id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet,user_coordinates,modified_text,sentiment,sent_score,cases,deaths
1338844937077534720,Michael Caesar,Canada,"Healthcare Quality & Process Improvement | Change/Transformation | Implementation Science | Data Analytics | PfMP | Executive Director, @uhn",2009-01-24,385,322,1132,False,2020-12-15,Ready to go... joined by @fordnation  to launch the #CovidVaccine #PfizerBioNTech clinic @uhn - incredible #TeamUHN… https://t.co/y6znE7M7Ko,"['CovidVaccine', 'PfizerBioNTech', 'TeamUHN']",Twitter for iPhone,0.0,3.0,False,"[-107.991707, 61.0666922]",Ready to go... joined by @fordnation  to launch the #CovidVaccine #PfizerBioNTech clinic @uhn - incredible #TeamUHN… https://t.co/y6znE7M7Ko,positive,0.55,637304.0,14030.0
1338841154750705664,Maria Aroni,Brussels,"EU correspondent for @Ant1TV Greece @AntennaNews. Formely correspondent for Athens News Agency @amna_newseng.
Mama of two 👭",2009-02-26,2009,700,1004,False,2020-12-15,#EMA's Human Medicines Committee and its experts has now been scheduled for 21 December to conclude if possible on… https://t.co/kkuHX9Dm6y,['EMA'],Twitter Web App,0.0,1.0,False,"[4.351697, 50.8465573]",#EMA's Human Medicines Committee and its experts has now been scheduled for 21 December to conclude if possible on… https://t.co/kkuHX9Dm6y,neutral,0.0,637304.0,14030.0
1338798305271115776,Sharp Shooter🏹🎯,Australia,"Pilgrim;Fighter!Islam ideology is very dangerous;So is Globalism and Climate extremism;Steer clear with all your strength!Pro-Australia!Eat,Sleep&Play well! 😎",2013-06-21,160,360,6768,False,2020-12-15,Option C Paul. The vaccine is toxic and unsafe. #pmlive @PMOnAir #auspol #AntiVaccine #Covid_19 #SARSCoV2… https://t.co/yr6YrgVwOM,"['pmlive', 'auspol', 'AntiVaccine', 'Covid_19', 'SARSCoV2']",Twitter for Android,0.0,0.0,False,"[134.755, -24.7761086]",Option C Paul. The vaccine is toxic and unsafe. #pmlive @PMOnAir #auspol #AntiVaccine #Covid_19 #SARSCoV2… https://t.co/yr6YrgVwOM,neutral,0.0,637304.0,14030.0
1338698970978164736,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09,732075,423,929,True,2020-12-15,"#NSTworld #SandraLindsay, a critical care nurse at the Long Island Jewish Medical Center, received the… https://t.co/AcQmlwHRT6","['NSTworld', 'SandraLindsay']",TweetDeck,4.0,15.0,False,"[102.2656823, 4.5693754]","#NSTworld #SandraLindsay, a critical care nurse at the Long Island Jewish Medical Center, received the… https://t.co/AcQmlwHRT6",negative,-0.03,637304.0,14030.0
1338696748374446083,Business Today,India,India's leading business magazine. Reports latest news on business and economy. Tweets magazine features. (Also at https://t.co/B0XCvEPMki),2010-06-30,1073859,374,2062,True,2020-12-15,"'Victory day for science!': US, Canada start mass COVID-19 vaccination drive
#CoronavirusVaccine… https://t.co/sRzmtdGIv4",['CoronavirusVaccine'],Twitter Web App,0.0,4.0,False,"[78.6677428, 22.3511148]","'Victory day for science!': US, Canada start mass COVID-19 vaccination drive
#CoronavirusVaccine… https://t.co/sRzmtdGIv4",neutral,0.0,637304.0,14030.0
1338690107868667907,Arinaitwe Rugyendo🇺🇬,Uganda,Journalist Since 1998: MD @YoungEngneersUg: #TutuFellow @CransMontanaF: Board Chair @UPL : Associate @eeboworld & a #STEM Evangelist : Ad Majorem Dei Glorium,2009-06-16,29718,6069,16408,True,2020-12-15,"JUST IN: The #CoronavirusVaccine
Update. All you need to know about #PfizerBioNTech #Pfizervaccine… https://t.co/6Cl8OitoCD","['CoronavirusVaccine', 'PfizerBioNTech', 'Pfizervaccine']",Twitter for Android,7.0,11.0,False,"[32.2166578, 1.5333554]","JUST IN: The #CoronavirusVaccine
Update. All you need to know about #PfizerBioNTech #Pfizervaccine… https://t.co/6Cl8OitoCD",neutral,0.0,637304.0,14030.0
1338671561348362241,Volunteers4Humanity,EARTH,We provide free medical and dental care to the underserved and impoverished areas around the world!,2013-08-03,10424,8207,99,False,2020-12-15,"The two mRNA-based vaccines, #PfizerBioNTech , received both @US_FDA and @CDCgov approval, and the #Moderna/NIH vac… https://t.co/LAwMJeZcku","['PfizerBioNTech', 'Moderna']",Twitter for iPhone,1.0,0.0,False,"[-102.4107493, 34.2331373]","The two mRNA-based vaccines, #PfizerBioNTech , received both @US_FDA and @CDCgov approval, and the #Moderna/NIH vac… https://t.co/LAwMJeZcku",neutral,0.0,637304.0,14030.0
1338665051419537408,Michael Caesar,Canada,"Healthcare Quality & Process Improvement | Change/Transformation | Implementation Science | Data Analytics | PfMP | Executive Director, @uhn",2009-01-24,385,322,1132,False,2020-12-15,Ready for tomorrow... starting with Ms. Quidangen - the first Canadian to receive the #CovidVaccine  @uhn is ready… https://t.co/M2CkZfa0AP,['CovidVaccine'],Twitter for iPad,0.0,14.0,False,"[-107.991707, 61.0666922]",Ready for tomorrow... starting with Ms. Quidangen - the first Canadian to receive the #CovidVaccine  @uhn is ready… https://t.co/M2CkZfa0AP,positive,0.15,637304.0,14030.0
1338641612633743360,Mike Cherna,Montreal,Spinning in clubs and at events in Montreal and around the world for over 35 years. AKA The Music Pusher,2011-09-13,34,53,289,False,2020-12-15,@FoxNews @marthamaccallum #Trump had NOTHING to do with #PfizerBioNTech,"['Trump', 'PfizerBioNTech']",Twitter Web App,0.0,1.0,False,"[-73.6103642, 45.4972159]",@FoxNews @marthamaccallum #Trump had NOTHING to do with #PfizerBioNTech,neutral,0.0,637304.0,14030.0
1341717209257816064,🌊Masi🌊,NY,"Seeing beauty around🌊🌊
Love my🌊God🌊family🌊friends🏡 B in #Texas 🏡 L in #NY🗽#Resist 🌊#Biden2020🌊🌊#blueWave 🇱🇷🌊🌊",2018-05-02,2119,2126,6855,False,2020-12-23,Iranians now are using the hashtag #واکسن_بخرید which means buy the vaccine. It's one of the saddest hashtags. Ever… https://t.co/tKxTfGGiNO,['واکسن_بخرید'],Twitter for Android,1.0,4.0,False,"[-75.8449946, 43.1561681]",Iranians now are using the hashtag #واکسن_بخرید which means buy the vaccine. It's one of the saddest hashtags. Ever… https://t.co/tKxTfGGiNO,neutral,0.0,694795.0,13896.0
1339416621614395392,"NurseMark, RN, CEN",Guam,"BSN, RN, CEN | #ERNurse, a husband, a father, a son and a brother. A Filipino Immigrant 🇵🇭 and now living the island life of 🇬🇺 🇺🇸 and a Post-Grad Student",2011-04-06,307,1112,275,False,2020-12-17,Getting my #CovidVaccine here on the island of #Guam   Today is the first day of giving vaccines to the front liner… https://t.co/IxdrM5ZxEh,"['CovidVaccine', 'Guam']",Twitter for iPhone,0.0,3.0,False,"[144.75755102972062, 13.450125700000001]",Getting my #CovidVaccine here on the island of #Guam   Today is the first day of giving vaccines to the front liner… https://t.co/IxdrM5ZxEh,positive,0.25,739291.0,13508.0
1339376946166312960,Martha Bebinger,Boston,WBUR health care reporter,2009-08-12,5037,1330,1120,False,2020-12-17,And here's the fact sheet for recipients of the #PfizerBioNTech vaccine - in case you're in line for this one and w… https://t.co/h3hFL0xXqJ,['PfizerBioNTech'],Twitter Web App,0.0,1.0,False,"[-71.0582912, 42.3602534]",And here's the fact sheet for recipients of the #PfizerBioNTech vaccine - in case you're in line for this one and w… https://t.co/h3hFL0xXqJ,neutral,0.0,739291.0,13508.0
1339371452110233600,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09,732148,423,930,True,2020-12-17,#NSTworld A health worker in #Alaska suffered a serious #allergic reaction after getting #PfizerBioNTech's #Covid19… https://t.co/tUVb7pismT,"['NSTworld', 'Alaska', 'allergic', 'PfizerBioNTech', 'Covid19']",TweetDeck,3.0,3.0,False,"[102.2656823, 4.5693754]",#NSTworld A health worker in #Alaska suffered a serious #allergic reaction after getting #PfizerBioNTech's #Covid19… https://t.co/tUVb7pismT,negative,-0.3333333333333333,739291.0,13508.0
1339343219167903744,Free Malaysia Today,Malaysia,Free and Independent #FMTNews Telegram: https://t.co/Xs6LInzbeK,2010-01-05,165350,1,0,False,2020-12-16,"It is to determine if it's still safe, effective after storage temperatures dipped below -80°C. #FMTNews… https://t.co/0xS5WilDbZ",['FMTNews'],Twitter Web App,1.0,1.0,False,"[102.2656823, 4.5693754]","It is to determine if it's still safe, effective after storage temperatures dipped below -80°C. #FMTNews… https://t.co/0xS5WilDbZ",positive,0.55,733670.0,13810.0
1339336357840375810,Zeinobia is at home 🏡,Egypt,Egyptian Blogger / Journalist / Photographer. Just another talkative Egyptian RT is not Endorsement. My views do not represent my employer,2007-01-06,253716,5787,32454,False,2020-12-16,Second shipment of #PfizerbioNTech #coronavirus #vaccine arrives #Riyadh #KSA Second shipment of Pf... via… https://t.co/Hoc3W6wNd3,"['PfizerbioNTech', 'coronavirus', 'vaccine', 'Riyadh', 'KSA']",24liveblog,2.0,0.0,False,"[29.2675469, 26.2540493]",Second shipment of #PfizerbioNTech #coronavirus #vaccine arrives #Riyadh #KSA Second shipment of Pf... via… https://t.co/Hoc3W6wNd3,neutral,0.0,733670.0,13810.0
1339305268753039361,Mohammad Arafat,India,"Telegram channel
https://t.co/gSotQ3oPde",2009-08-03,1444,100,15,False,2020-12-16,BREAKING #PfizerBioNTech #COVID19 #vaccine provokes serious allergic reaction in #USA,"['PfizerBioNTech', 'COVID19', 'vaccine', 'USA']",Twitter for Android,0.0,0.0,False,"[78.6677428, 22.3511148]",BREAKING #PfizerBioNTech #COVID19 #vaccine provokes serious allergic reaction in #USA,negative,-0.3333333333333333,733670.0,13810.0
1339302184308060163,Jacqueline Roche,Canada,"https://t.co/7GVc0IUrmT.TheBrand.
I Like Growing Flowers & Taking Pictures 2 Capture Moments I Cherish.
I Prefer Diplomacy To Conflict.
I Think Too Much.
Nature Nourishes Our Soul",2011-12-10,1939,580,52884,False,2020-12-16,"#COVID19 #COVID19USA #COVID19Vaccine #PfizerBioNTech #PfizerVaccine
#PresidentElectJoeBiden
#JoeBiden @JoeBiden… https://t.co/rXR216U7tV","['COVID19', 'COVID19USA', 'COVID19Vaccine', 'PfizerBioNTech', 'PfizerVaccine', 'PresidentElectJoeBiden', 'JoeBiden']",Twitter for Android,0.0,0.0,False,"[-107.991707, 61.0666922]","#COVID19 #COVID19USA #COVID19Vaccine #PfizerBioNTech #PfizerVaccine
#PresidentElectJoeBiden
#JoeBiden @JoeBiden… https://t.co/rXR216U7tV",neutral,0.0,733670.0,13810.0
1339282113472946177,Juan Ayza,Mexico,Photographer and creative writer.,2010-02-17,237,252,33925,False,2020-12-16,This is unbelievably happening indeed! People not #Awakening to clear &amp; confirmed serious adverse reactions (Grade… https://t.co/tsKA60L9so,['Awakening'],Twitter for iPhone,0.0,0.0,False,"[-100.0000375, 22.5000485]",This is unbelievably happening indeed! People not #Awakening to clear &amp; confirmed serious adverse reactions (Grade… https://t.co/tsKA60L9so,negative,-0.0364583333333333,733670.0,13810.0
1339238354542538756,ILKHA,Türkiye,Official Twitter account of Ilke News Agency /,2015-05-22,4078,6,3,True,2020-12-16,"Global coronavirus death toll surpasses 1,64 million  #Coronavirus #CovidVaccine @Worldometers #Sinovac… https://t.co/4ocOOo1cLh","['Coronavirus', 'CovidVaccine', 'Sinovac']",TweetDeck,2.0,2.0,False,"[34.9249653, 38.9597594]","Global coronavirus death toll surpasses 1,64 million  #Coronavirus #CovidVaccine @Worldometers #Sinovac… https://t.co/4ocOOo1cLh",neutral,0.0,733670.0,13810.0
1339208102009327617,Michael Caesar,Canada,"Healthcare Quality & Process Improvement | Change/Transformation | Implementation Science | Data Analytics | PfMP | Executive Director, @uhn",2009-01-24,385,322,1139,False,2020-12-16,Hundreds of #PfizerBioNTech vaccines administered @uhn #CovidVaccine clinic yesterday to pre-registered long-term c… https://t.co/42y2PS94mv,"['PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,1.0,26.0,False,"[-107.991707, 61.0666922]",Hundreds of #PfizerBioNTech vaccines administered @uhn #CovidVaccine clinic yesterday to pre-registered long-term c… https://t.co/42y2PS94mv,neutral,0.0,733670.0,13810.0
1339192370680586240,Oneindia News,India,"https://t.co/b2BCDYhPGV is a gamut of online resources. From breaking stories, top news, current affairs to sports update, movies & entertainment.",2008-12-16,64346,619,593,True,2020-12-16,"Photos: Public Reaction To Pfizer-BioNTech COVID-19 Vaccine

#covid #Covid_19 #CovidVaccine #COVID19Vaccine… https://t.co/rjL3ZNzhXa","['covid', 'Covid_19', 'CovidVaccine', 'COVID19Vaccine']",Twitter Web App,0.0,3.0,False,"[78.6677428, 22.3511148]","Photos: Public Reaction To Pfizer-BioNTech COVID-19 Vaccine

#covid #Covid_19 #CovidVaccine #COVID19Vaccine… https://t.co/rjL3ZNzhXa",neutral,0.0,733670.0,13810.0
1339190613317623808,ANUMOHAN,Mumbai,"Music / Table Tennis / Food / 70s / Kathak / Nature (Hills)
Founder & Managing Director at Perdel ProcessOps Pvt Ltd.",2009-12-15,227,173,8540,False,2020-12-16,First vaccination for a family member done moments ago... Sister's daughter... #PfizerBioNTech 😊 https://t.co/5dJf53KVqY,['PfizerBioNTech'],Twitter Web App,0.0,3.0,False,"[72.8773928, 19.0759899]",First vaccination for a family member done moments ago... Sister's daughter... #PfizerBioNTech 😊 https://t.co/5dJf53KVqY,positive,0.25,733670.0,13810.0
1339182445598568451,eurotopics [en],Europe,"Our daily press review scans 500 media in 30 countries to bring you the opinions moving Europe. @eurotopics @eurotopics_fr @eurotopics_tr

Mod: @isonbek",2011-04-12,3968,1413,1312,False,2020-12-16,"Debate about the right #CovidVaccine pace continues in Europe's press.

Pressure is growing on the European Medicin… https://t.co/KlkAtZ85XE",['CovidVaccine'],Buffer,0.0,0.0,False,"[10.0, 51.0]","Debate about the right #CovidVaccine pace continues in Europe's press.

Pressure is growing on the European Medicin… https://t.co/KlkAtZ85XE",positive,0.1428571428571428,733670.0,13810.0
1339176495202242560,MyFoodwalla,India,"Food , Grocery and Medicine Delivery app
Social networking site Marketing.Offical twitter Handle for information on product and services of company.",2020-01-01,14,160,36,False,2020-12-16,"WHO caution civilian of mutations of covid19 virus.
#Pfizer
#COVID19Vaccine
#COVIDSecondWave
#PfizerBioNTech
https://t.co/I7Y8Uc0COn","['Pfizer', 'COVID19Vaccine', 'COVIDSecondWave', 'PfizerBioNTech']",Twitter for Android,0.0,0.0,False,"[78.6677428, 22.3511148]","WHO caution civilian of mutations of covid19 virus.
#Pfizer
#COVID19Vaccine
#COVIDSecondWave
#PfizerBioNTech
https://t.co/I7Y8Uc0COn",neutral,0.0,733670.0,13810.0
1339128049246363648,ILKHA,Türkiye,Official Twitter account of Ilke News Agency /,2015-05-22,4078,6,3,True,2020-12-16,"Global coronavirus death toll surpasses 1,64 million  #Coronavirus #CovidVaccine @Worldometers #Sinovac… https://t.co/y1yDmqHAlN","['Coronavirus', 'CovidVaccine', 'Sinovac']",TweetDeck,1.0,3.0,False,"[34.9249653, 38.9597594]","Global coronavirus death toll surpasses 1,64 million  #Coronavirus #CovidVaccine @Worldometers #Sinovac… https://t.co/y1yDmqHAlN",neutral,0.0,733670.0,13810.0
1340958865194688516,Naked Royal,France,"A European academic, working on another side of the Iron Curtain than the one she was born.",2009-03-30,27,180,449,False,2020-12-21,Why everyone seems to encourage #vaccination on people who had #covid19 while all studies on #PfizerBioNTech vaccin… https://t.co/avJ4t4j3gi,"['vaccination', 'covid19', 'PfizerBioNTech']",Twitter Web App,0.0,1.0,False,"[1.8883335, 46.603354]",Why everyone seems to encourage #vaccination on people who had #covid19 while all studies on #PfizerBioNTech vaccin… https://t.co/avJ4t4j3gi,neutral,0.0,549347.0,9760.0
1339875083314085889,ILKHA,Türkiye,Official Twitter account of Ilke News Agency /,2015-05-22,4092,6,3,True,2020-12-18,"Russia’s coronavirus death toll rises to 49,762 @WHO #Russia #coronavirus #PfizerBioNTech #COVID19… https://t.co/4ZOCMj0Yi2","['Russia', 'coronavirus', 'PfizerBioNTech', 'COVID19']",TweetDeck,2.0,5.0,False,"[34.9249653, 38.9597594]","Russia’s coronavirus death toll rises to 49,762 @WHO #Russia #coronavirus #PfizerBioNTech #COVID19… https://t.co/4ZOCMj0Yi2",neutral,0.0,720155.0,12858.0
1339763049196965888,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09,732164,423,930,True,2020-12-18,#NSTnation There is no need to hit the panic button over scattered reports claiming adverse reactions to #Covid19… https://t.co/Ku7AjGOQk2,"['NSTnation', 'Covid19']",TweetDeck,2.0,2.0,False,"[102.2656823, 4.5693754]",#NSTnation There is no need to hit the panic button over scattered reports claiming adverse reactions to #Covid19… https://t.co/Ku7AjGOQk2,neutral,0.0,720155.0,12858.0
1339760268394590209,Michael Caesar,Canada,"Healthcare Quality & Process Improvement | Change/Transformation | Implementation Science | Data Analytics | PfMP | Executive Director, @uhn",2009-01-24,386,322,1143,False,2020-12-18,"Since opening its doors less than 60hrs ago..... the @uhn #CovidVaccine clinic has given over 1,100… https://t.co/xExzVXadRu",['CovidVaccine'],Twitter Web App,13.0,194.0,False,"[-107.991707, 61.0666922]","Since opening its doors less than 60hrs ago..... the @uhn #CovidVaccine clinic has given over 1,100… https://t.co/xExzVXadRu",negative,-0.1666666666666666,720155.0,12858.0
1339714491785883648,Frontline,Chennai,"India's National Magazine. From @the_hindu Group of Publications.

Subscribe to Frontline https://t.co/I3OIsGd2yp

Follow us on Instagram https://t.co/zkWmN6vFzO",2009-07-02,39709,7,367,True,2020-12-17,"#COVID19 | Clearly a race to the finishing line, with all eyes on the market, is on between all three developers of… https://t.co/xDrbgCWcfK",['COVID19'],TweetDeck,0.0,1.0,False,"[80.270186, 13.0836939]","#COVID19 | Clearly a race to the finishing line, with all eyes on the market, is on between all three developers of… https://t.co/xDrbgCWcfK",positive,0.1,739291.0,13508.0
